EID
2-s2.0-84871578658
2-s2.0-84871539115
2-s2.0-84871531570
2-s2.0-84871568283
2-s2.0-84873125800
2-s2.0-84871513025
2-s2.0-84871775851
2-s2.0-84871426129
2-s2.0-84871399826
2-s2.0-84871336402
2-s2.0-84871215797
2-s2.0-84871553223
2-s2.0-84871413556
2-s2.0-84871154523
2-s2.0-84871042010
2-s2.0-84873135424
2-s2.0-84870917075
2-s2.0-84870938610
2-s2.0-84871203513
2-s2.0-84870703616
2-s2.0-84872263002
2-s2.0-84870560013
2-s2.0-84870572213
2-s2.0-84870495747
2-s2.0-84870497797
2-s2.0-84870531661
2-s2.0-84870575071
2-s2.0-84871439297
2-s2.0-84870332512
2-s2.0-84870344492
2-s2.0-84869798260
2-s2.0-84870369043
2-s2.0-84869800109
2-s2.0-84869885882
2-s2.0-84870341558
2-s2.0-84869789929
2-s2.0-84870280559
2-s2.0-84870062533
2-s2.0-84873192191
2-s2.0-84873140919
2-s2.0-84872132881
2-s2.0-84872527850
2-s2.0-84872318391
2-s2.0-84878543346
2-s2.0-84869053545
2-s2.0-84872769999
2-s2.0-84875069803
2-s2.0-84871628455
2-s2.0-84890294499
2-s2.0-84871306049
2-s2.0-84879183723
2-s2.0-84878917671
2-s2.0-84873173733
2-s2.0-84871964035
2-s2.0-84872456735
2-s2.0-84871763893
2-s2.0-84894444116
2-s2.0-84894420702
2-s2.0-84893498878
2-s2.0-84883065895
2-s2.0-84871629479
2-s2.0-84874783013
2-s2.0-84877122377
2-s2.0-84874327785
2-s2.0-84873512143
2-s2.0-84876505066
2-s2.0-84875659940
2-s2.0-84887570967
2-s2.0-84883532914
2-s2.0-84872292270
2-s2.0-84898358635
2-s2.0-84871661468
2-s2.0-84874320078
2-s2.0-84884362961
2-s2.0-84900641348
2-s2.0-84872959464
2-s2.0-84890677351
2-s2.0-84872678504
2-s2.0-84877948606
2-s2.0-84874919881
2-s2.0-84894207089
2-s2.0-84884361524
2-s2.0-84874326604
2-s2.0-84892632137
2-s2.0-84869760182
2-s2.0-84870251851
2-s2.0-84874320616
2-s2.0-84880197070
2-s2.0-84874224009
2-s2.0-84881153451
2-s2.0-84893448565
2-s2.0-84876504795
2-s2.0-84876448904
2-s2.0-84872779175
2-s2.0-84868208576
2-s2.0-84874243215
2-s2.0-84880784625
2-s2.0-84871536708
2-s2.0-84874261591
2-s2.0-84874324609
2-s2.0-84874287534
2-s2.0-84878616721
2-s2.0-84878336084
2-s2.0-84880809841
2-s2.0-84873115531
2-s2.0-84885227542
2-s2.0-84873460599
2-s2.0-84874300718
2-s2.0-84876248263
2-s2.0-84884399815
2-s2.0-84871787001
2-s2.0-84874414460
2-s2.0-84874469334
2-s2.0-84870949616
2-s2.0-84874741433
2-s2.0-84876106728
2-s2.0-84874133074
2-s2.0-84873181278
2-s2.0-84890656875
2-s2.0-84869077980
2-s2.0-84871201341
2-s2.0-84872130461
2-s2.0-84882363546
2-s2.0-84870493407
2-s2.0-84872839258
2-s2.0-84876080550
2-s2.0-84884387671
2-s2.0-84873966317
2-s2.0-84874240992
2-s2.0-84874249240
2-s2.0-84873314841
2-s2.0-84869086450
2-s2.0-84878231799
2-s2.0-84872735657
2-s2.0-84872118225
2-s2.0-84873197288
2-s2.0-84872931647
2-s2.0-84870779792
2-s2.0-84872851856
2-s2.0-84871595573
2-s2.0-84879111942
2-s2.0-84874147889
2-s2.0-84865840289
2-s2.0-84880776012
2-s2.0-84883074795
2-s2.0-84873052050
2-s2.0-84872355134
2-s2.0-84872849285
2-s2.0-84869870907
2-s2.0-84872850554
2-s2.0-84879294709
2-s2.0-84876232851
2-s2.0-84883086864
2-s2.0-84880482639
2-s2.0-84878514636
2-s2.0-84874699556
2-s2.0-84870363966
2-s2.0-84875636296
2-s2.0-84874309772
2-s2.0-84873314557
2-s2.0-84873107437
2-s2.0-84872171181
2-s2.0-84887549756
2-s2.0-84872822722
2-s2.0-84877010129
2-s2.0-84878561182
2-s2.0-84872866319
2-s2.0-84876774276
2-s2.0-84875477780
2-s2.0-84874313335
2-s2.0-84872709293
2-s2.0-80052458582
2-s2.0-84875340900
2-s2.0-84874691197
2-s2.0-84876709097
2-s2.0-84872804969
2-s2.0-84884653271
2-s2.0-84895596669
2-s2.0-84883060624
2-s2.0-84871736290
2-s2.0-84870908340
2-s2.0-84871592673
2-s2.0-84867136974
2-s2.0-84868665704
2-s2.0-84876508016
2-s2.0-84873203239
2-s2.0-84872374791
2-s2.0-84874338393
2-s2.0-84863840797
2-s2.0-84881019323
2-s2.0-84869855499
2-s2.0-84871903682
2-s2.0-84868669545
2-s2.0-84869100624
2-s2.0-84876219815
2-s2.0-84861417003
2-s2.0-84886808059
2-s2.0-84870067233
2-s2.0-84878196354
2-s2.0-84885899574
2-s2.0-84879548641
2-s2.0-84872797881
2-s2.0-84872232711
2-s2.0-84872859242
2-s2.0-84880418282
2-s2.0-84871723946
2-s2.0-84879104922
2-s2.0-84872620111
2-s2.0-84874161838
2-s2.0-84897658438
2-s2.0-84877822292
2-s2.0-84880583666
2-s2.0-84876687775
2-s2.0-84870196812
2-s2.0-84869779499
2-s2.0-84869459003
2-s2.0-84869467542
2-s2.0-84869459863
2-s2.0-84869457804
2-s2.0-84870570833
2-s2.0-84870216988
2-s2.0-84869416545
2-s2.0-84869392157
2-s2.0-84869398036
2-s2.0-84869447398
2-s2.0-84869393611
2-s2.0-84869394028
2-s2.0-84870921618
2-s2.0-84869798103
2-s2.0-84924940652
2-s2.0-84864776363
2-s2.0-84924942773
2-s2.0-84865846192
2-s2.0-84869063768
2-s2.0-84869014219
2-s2.0-84869053361
2-s2.0-84869054110
2-s2.0-84868200489
2-s2.0-84868629477
2-s2.0-84868541278
2-s2.0-84868317466
2-s2.0-84868316230
2-s2.0-84868308608
2-s2.0-84868330120
2-s2.0-84868335467
2-s2.0-84869098223
2-s2.0-84868259383
2-s2.0-84866544825
2-s2.0-84868145960
2-s2.0-84868024265
2-s2.0-84868019280
2-s2.0-84866851709
2-s2.0-84874568608
2-s2.0-84875594562
2-s2.0-84875146631
2-s2.0-84866867743
2-s2.0-84868670778
2-s2.0-84872442569
2-s2.0-84869829521
2-s2.0-84867916373
2-s2.0-84869490620
2-s2.0-84865695092
2-s2.0-84876727465
2-s2.0-84865679645
2-s2.0-84869389640
2-s2.0-84867372462
2-s2.0-84872470063
2-s2.0-84867329860
2-s2.0-84869993398
2-s2.0-84863983911
2-s2.0-84869489525
2-s2.0-84865389160
2-s2.0-84868689462
2-s2.0-84868153248
2-s2.0-84874736099
2-s2.0-84863990999
2-s2.0-84882288454
2-s2.0-84872445082
2-s2.0-84867376000
2-s2.0-84867677501
2-s2.0-84867717680
2-s2.0-84868018747
2-s2.0-84867728971
2-s2.0-84867732098
2-s2.0-84868024295
2-s2.0-84868117540
2-s2.0-84867690198
2-s2.0-84867606085
2-s2.0-84867602751
2-s2.0-84868013996
2-s2.0-84867350302
2-s2.0-84867298912
2-s2.0-84870987997
2-s2.0-84867347168
2-s2.0-84874529817
2-s2.0-84874523974
2-s2.0-84867306427
2-s2.0-84867158917
2-s2.0-84866509822
2-s2.0-84867117794
2-s2.0-84867137251
2-s2.0-84866989601
2-s2.0-84867021506
2-s2.0-84867010735
2-s2.0-84867447145
2-s2.0-84866890923
2-s2.0-84867024945
2-s2.0-84866936353
2-s2.0-84866929302
2-s2.0-84867467174
2-s2.0-84867039336
2-s2.0-84867176053
2-s2.0-84867153620
2-s2.0-84866523624
2-s2.0-84868533109
2-s2.0-84867845464
2-s2.0-84870807708
2-s2.0-84874367463
2-s2.0-84861341395
2-s2.0-84862119128
2-s2.0-84868131275
2-s2.0-84864073846
2-s2.0-84868210931
2-s2.0-84870243353
2-s2.0-84877247721
2-s2.0-84861340997
2-s2.0-84873909572
2-s2.0-84864957595
2-s2.0-84864280609
2-s2.0-84861350100
2-s2.0-84861957427
2-s2.0-84861799681
2-s2.0-84870407746
2-s2.0-84867027871
2-s2.0-84876243511
2-s2.0-84867460642
2-s2.0-84867125644
2-s2.0-84873926074
2-s2.0-84866344498
2-s2.0-84866766127
2-s2.0-84866624399
2-s2.0-84867144592
2-s2.0-84867060039
2-s2.0-84866502187
2-s2.0-84866675709
2-s2.0-84866924175
2-s2.0-84866356213
2-s2.0-84866323455
2-s2.0-84866317766
2-s2.0-84866719182
2-s2.0-84866294578
2-s2.0-84920423061
2-s2.0-84866662104
2-s2.0-84866298083
2-s2.0-84866712795
2-s2.0-84866707211
2-s2.0-84865852559
2-s2.0-84865863416
2-s2.0-84866235319
2-s2.0-84866264042
2-s2.0-84866146958
2-s2.0-84865730407
2-s2.0-84866513609
2-s2.0-84865786005
2-s2.0-84865725225
2-s2.0-84865788601
2-s2.0-84866073727
2-s2.0-84866097455
2-s2.0-84866089613
2-s2.0-84866458557
2-s2.0-84865159098
2-s2.0-84863822896
2-s2.0-84865853702
2-s2.0-84865848291
2-s2.0-84865837728
2-s2.0-84865858124
2-s2.0-84860488893
2-s2.0-84865827525
2-s2.0-84866373774
2-s2.0-84866109522
2-s2.0-84865712854
2-s2.0-84874688341
2-s2.0-84877175887
2-s2.0-84865759750
2-s2.0-84865625730
2-s2.0-84865642152
2-s2.0-84866235143
2-s2.0-84865650366
2-s2.0-84865602798
2-s2.0-84874594281
2-s2.0-84871923747
2-s2.0-84865576402
2-s2.0-84861808046
2-s2.0-84864518357
2-s2.0-84878239571
2-s2.0-84866357132
2-s2.0-84861209319
2-s2.0-84872848556
2-s2.0-84865486319
2-s2.0-84866296060
2-s2.0-84862329640
2-s2.0-84867858620
2-s2.0-84865593938
